日期,風速m/s,風向D,氣壓mb,日輻射量cal/cm2,蒸發量mm,相對溼度%,最高溫度,最低溫度,平均溫度,翡翠水庫日平均水位/公尺,水庫有效蓄水量/百萬立方公尺,集水區平均雨量/毫米,水庫進流量/立方公尺,水庫放流量/立方公尺,進流量減放流量/立方公尺,南勢溪流量/立方公尺,南北勢溪合計原水量/立方公尺
2023-06-10,0.4,東南東,992.9,250.8,1.0,85.0,31.6,23.2,25.5,157.02,224.989,48.7,"10,345,000",0,"10,345,000","15,613,200","15,613,200"
2023-06-11,0.4,東南東,992.6,196.7,1.5,86.0,28.4,23.0,25.5,158.28,234.666,6.0,"7,342,000",0,"7,342,000","15,415,200","15,415,200"
2023-06-12,0.6,東南東,993.1,143.3,1.8,86.0,27.3,22.0,24.5,158.96,240.024,14.9,"4,317,000",0,"4,317,000","9,478,800","9,478,800"
2023-06-13,0.6,東南,992.2,533.1,4.9,73.0,34.2,21.7,27.1,159.46,244.058,0.0,"3,707,000",0,"3,707,000","7,909,200","7,909,200"
2023-06-14,0.1,西南南,995.1,217.9,1.4,83.0,32.3,23.4,25.7,159.84,247.101,2.6,"2,511,000",0,"2,511,000","6,174,000","6,174,000"
2023-06-15,1.0,東,998.6,166.1,3.2,84.0,27.6,22.9,24.6,160.12,249.34,14.7,"1,950,000",0,"1,950,000","5,050,800","5,050,800"
2023-06-16,0.3,東北東,999.3,273.4,3.6,86.0,31.9,23.5,25.5,160.39,251.631,25.6,"3,266,000",0,"3,266,000","5,652,000","5,652,000"
2023-06-17,0.1,東北東,1000.7,162.0,4.2,88.0,29.7,23.7,26.0,160.79,254.791,0.5,"2,964,312","1,407,312","1,557,000","5,058,000","6,465,312"
2023-06-18,0.3,東北東,998.9,402.6,3.4,78.0,34.3,24.3,28.4,160.92,255.841,0.6,"2,154,592","1,415,592","739,000","4,017,600","5,433,192"
2023-06-19,0.2,東北,996.3,337.7,2.7,83.0,33.8,24.3,28.1,160.97,256.259,0.0,"1,573,256","1,409,256","164,000","3,353,400","4,762,656"
2023-06-20,0.6,西北北,995.4,562.1,4.2,80.0,36.1,24.7,29.4,160.97,256.242,0.0,"1,326,824","1,408,824","-82,000","2,954,160","4,362,984"
2023-06-21,0.3,西北,996.2,551.3,3.7,74.0,35.7,24.2,29.5,160.95,256.101,0.0,"1,082,012","1,410,012","-328,000","2,743,920","4,153,932"
2023-06-22,0.3,北,997.2,384.3,3.1,76.0,33.6,25.6,29.0,160.9,255.697,0.8,"918,236","1,411,236","-493,000","2,582,640","3,993,876"
2023-06-23,0.7,東北,998.6,389.0,0.6,83.0,34.3,23.8,26.8,160.91,255.783,26.8,"2,971,192","1,410,192","1,561,000","4,387,320","5,797,512"
2023-06-24,0.5,東南東,999.2,486.6,1.0,81.0,35.5,23.5,27.1,161.11,257.442,28.6,"2,974,140","1,408,140","1,566,000","4,572,000","5,980,140"
2023-06-25,0.3,東,999.8,463.6,6.1,77.0,34.6,23.9,28.2,161.3,258.997,0.7,"1,983,368","1,405,368","578,000","3,870,000","5,275,368"
2023-06-26,0.8,東,999.8,578.8,4.7,75.0,34.8,24.4,28.7,161.31,259.066,0.0,"1,158,296","1,405,296","-247,000","2,889,360","4,294,656"
2023-06-27,1.2,東,1000.6,528.8,4.5,73.0,33.4,23.8,28.3,161.26,258.625,0.0,"909,944","1,405,944","-496,000","2,509,920","3,915,864"
2023-06-28,0.6,東南,1000.4,380.3,2.9,75.0,34.4,24.4,28.1,161.18,258.006,0.6,"748,096","1,407,096","-659,000","2,308,320","3,715,416"
2023-06-29,0.3,東北東,998.0,471.0,2.2,78.0,35.9,23.1,27.6,161.11,257.36,2.6,"749,464","1,408,464","-659,000","2,293,200","3,701,664"
2023-06-30,0.5,東北北,996.9,423.7,1.0,81.0,35.3,23.7,27.4,161.03,256.745,14.2,"998,048","1,410,048","-412,000","2,569,680","3,979,728"
2023-07-01,0.4,東北東,998.3,385.2,0.7,82.0,34.3,24.4,27.7,160.98,256.361,4.3,"1,273,260","1,684,260","-411,000","2,759,760","4,444,020"
2023-07-02,0.3,東北東,1000.3,325.1,4.7,83.0,34.3,24.8,27.4,160.92,255.854,2.4,"864,520","1,685,520","-821,000","2,434,320","4,119,840"
2023-07-03,0.5,東南東,999.7,442.9,2.9,80.0,35.2,24.2,28.1,160.82,255.016,7.8,"948,276","1,686,276","-738,000","2,871,000","4,557,276"
2023-07-04,0.7,北,997.4,623.2,2.9,72.0,36.8,24.4,29.3,160.75,254.459,0.0,"868,860","1,687,860","-819,000","2,567,160","4,255,020"
2023-07-05,1.4,東北北,995.5,638.9,4.9,70.0,35.8,24.5,29.8,160.62,253.397,0.0,"708,056","1,690,056","-982,000","2,129,040","3,819,096"
2023-07-06,0.4,西北北,996.7,655.2,4.9,70.0,37.7,24.4,30.4,160.51,252.46,0.0,"548,568","1,691,568","-1,143,000","1,890,000","3,581,568"
2023-07-07,0.4,西北北,997.4,656.7,5.4,67.0,38.3,25.6,30.9,160.36,251.212,0.0,"554,708","1,695,708","-1,141,000","1,759,680","3,455,388"
2023-07-08,0.5,東南,998.5,652.0,5.4,69.0,37.9,25.5,30.8,160.23,250.156,0.0,"476,824","1,696,824","-1,220,000","1,650,240","3,347,064"
2023-07-09,1.0,東南南,998.4,654.8,5.5,70.0,36.9,24.8,30.3,160.08,248.937,0.0,"481,264","1,698,264","-1,217,000","1,542,960","3,241,224"
2023-07-10,0.9,西南南,998.0,592.3,4.9,68.0,37.4,24.9,30.2,159.92,247.621,0.0,"403,056","1,699,056","-1,296,000","1,466,640","3,165,696"
2023-07-11,0.6,東南東,999.1,365.1,1.9,79.0,35.9,24.0,27.7,159.76,246.369,5.1,"500,860","1,147,860","-647,000","1,467,360","2,615,220"
2023-07-12,0.6,東南東,998.8,502.9,4.9,75.0,35.8,23.7,28.6,159.67,245.598,0.0,"414,688","1,706,688","-1,292,000","1,402,560","3,109,248"
2023-07-13,1.1,東南,997.0,493.3,5.7,69.0,36.0,24.2,29.6,159.5,244.293,0.0,"418,416","1,708,416","-1,290,000","1,331,640","3,040,056"
2023-07-14,1.5,東南東,993.9,580.1,6.8,63.0,37.4,24.0,30.5,159.34,242.987,0.0,"306,792","1,431,792","-1,125,000","1,255,680","2,687,472"
2023-07-15,2.0,東,991.1,414.3,5.8,66.0,34.3,25.6,29.9,159.22,241.986,0.0,"380,488","1,825,488","-1,445,000","1,218,240","3,043,728"
2023-07-16,2.4,東,991.2,645.4,6.9,63.0,34.1,25.9,30.2,159.03,240.505,0.8,"357,660","1,716,660","-1,359,000","1,204,560","2,921,220"
2023-07-17,0.5,東,994.9,398.8,3.4,72.0,35.7,25.7,29.0,158.84,238.98,7.4,"345,552","1,860,552","-1,515,000","1,298,520","3,159,072"
2023-07-18,0.4,東北,999.0,328.3,0.8,79.0,34.6,24.3,27.8,158.67,237.692,11.8,"645,972","1,440,972","-795,000","1,412,640","2,853,612"
2023-07-19,0.5,東北東,999.1,464.9,0.7,79.0,36.0,24.4,28.1,158.57,236.808,1.5,"471,188","1,423,188","-952,000","1,718,640","3,141,828"
2023-07-20,0.6,北,998.4,489.1,1.6,79.0,35.8,24.2,25.1,158.44,235.757,1.2,"395,528","1,425,528","-1,030,000","1,832,400","3,257,928"
2023-07-21,0.5,東北,999.8,490.1,3.1,74.0,36.4,24.7,28.0,158.3,234.662,0.0,"374,384","1,875,384","-1,501,000","1,804,320","3,679,704"
2023-07-22,0.6,南,1001.3,415.0,3.3,76.0,35.2,25.5,28.8,158.1,233.136,0.0,"267,712","1,448,712","-1,181,000","1,466,280","2,914,992"
2023-07-23,0.6,東南,1000.2,353.3,2.4,78.0,35.0,24.5,18.7,157.96,231.969,0.0,"351,980","1,450,980","-1,099,000","1,347,840","2,798,820"
2023-07-24,1.6,東南東,997.8,509.6,3.1,66.0,36.0,24.0,25.6,157.81,230.825,1.6,"279,176","1,453,176","-1,174,000","1,268,640","2,721,816"
2023-07-25,3.7,東南東,995.6,658.4,7.2,59.0,35.1,26.5,28.4,157.66,229.654,12.9,"284,660","1,455,660","-1,171,000","1,151,640","2,607,300"
2023-07-26,4.2,東,992.7,120.2,0.2,78.0,29.1,26.0,27.1,157.71,230.17,94.3,"4,455,944","460,944","3,995,000","17,874,000","18,334,944"
2023-07-27,4.5,東,988.0,156.3,2.5,65.0,30.2,24.2,19.9,158.58,237.149,59.0,"8,742,000",0,"8,742,000","16,984,800","16,984,800"
2023-07-28,1.9,東北東,989.1,156.3,1.1,71.0,29.9,23.7,27.0,159.56,244.866,10.7,"5,725,000",0,"5,725,000","6,724,800","6,724,800"
2023-07-29,0.1,東,995.7,355.1,0.6,73.0,34.2,23.7,28.1,160.01,248.459,0.3,"2,800,748","1,421,748","1,379,000","4,500,000","5,921,748"
2023-07-30,0.3,西南,997.4,337.9,0.3,78.0,34.4,24.4,27.5,160.1,249.16,0.0,"1,745,956","1,420,956","325,000","3,322,800","4,743,756"
2023-07-31,0.0,北,996.4,330.3,0.2,75.0,33.1,23.7,27.5,160.1,249.18,0.0,"1,257,876","1,419,876","-162,000","2,873,880","4,293,756"
2023-08-01,0.0,西北,993.6,330.3,0.1,82.0,30.7,23.0,27.5,160.08,248.95,21.3,"1,257,308","1,420,308","-163,000","2,741,040","4,161,348"
2023-08-02,1.9,西,990.1,259.5,0.3,78.0,29.1,24.9,26.1,160.11,249.275,28.1,"2,557,156","1,419,156","1,138,000","2,966,760","4,385,916"
2023-08-03,5.8,西,985.1,144.8,8.5,65.0,32.2,25.8,27.4,160.36,251.366,33.8,"3,099,000",0,"3,099,000","4,064,400","4,064,400"
2023-08-04,5.4,西北西,987.4,319.4,8.4,57.0,33.7,29.8,28.9,160.77,254.658,0.2,"3,198,000",0,"3,198,000","3,423,600","3,423,600"
2023-08-05,2.3,西北,989.4,319.5,5.5,62.0,34.9,26.3,31.5,161.02,256.687,0.0,"1,900,852","1,407,852","493,000","2,784,240","4,192,092"
2023-08-06,0.9,北,989.0,414.7,5.3,70.0,37.1,24.8,30.2,161.05,256.893,0.0,"1,407,816","1,407,816",0,"2,473,920","3,881,736"
2023-08-07,0.2,西北,989.4,560.6,3.4,70.0,36.3,26.0,25.7,161.02,256.68,0.0,"1,079,860","1,408,860","-329,000","2,209,680","3,618,540"
2023-08-08,0.0,東北東,991.3,472.2,2.4,75.0,33.9,25.6,29.7,160.97,256.252,0.0,"834,328","1,409,328","-575,000","1,992,240","3,401,568"
2023-08-09,0.2,東南南,992.8,299.7,4.1,71.0,37.3,26.1,29.2,160.9,255.704,0.0,"835,408","1,410,408","-575,000","1,829,520","3,239,928"
2023-08-10,0.0,東,995.3,510.2,0.0,86.0,35.2,24.4,30.3,160.81,254.931,21.9,"1,083,344","1,411,344","-328,000","2,024,640","3,435,984"
2023-08-11,0.2,東,995.6,302.9,1.4,81.0,32.9,24.1,24.7,160.8,254.838,20.3,"1,899,080","1,981,080","-82,000","2,903,040","4,884,120"
2023-08-12,0.5,東南東,995.2,365.1,4.4,74.0,32.9,23.6,24.9,160.84,255.242,17.2,"2,148,012","1,410,012","738,000","2,727,720","4,137,732"
2023-08-13,0.2,東,994.6,365.2,5.8,73.0,34.1,23.8,27.0,160.93,255.923,3.8,"1,738,760","1,409,760","329,000","2,264,400","3,674,160"
2023-08-14,0.5,東北,994.7,369.9,4.5,68.0,35.8,24.0,27.7,160.93,255.937,0.0,"1,245,508","1,409,508","-164,000","2,008,080","3,417,588"
2023-08-15,0.4,西北北,995.4,535.8,4.6,68.0,37.1,24.1,29.2,160.89,255.629,0.0,"917,588","1,410,588","-493,000","1,811,520","3,222,108"
2023-08-16,0.1,東北北,995.9,601.0,0.9,80.0,29.0,24.8,29.7,160.85,255.252,13.2,"1,164,840","1,410,840","-246,000","1,720,080","3,130,920"
2023-08-17,0.2,西北北,995.0,194.7,5.0,77.0,35.4,23.9,26.5,160.78,254.661,9.8,"1,057,084","1,959,084","-902,000","1,561,320","3,520,404"
2023-08-18,0.3,東北,995.6,362.7,1.3,76.0,33.9,23.6,26.6,160.69,253.981,4.4,"921,496","1,412,496","-491,000","1,736,640","3,149,136"
2023-08-19,0.3,東北,997.7,356.2,2.3,74.0,34.8,23.0,26.4,160.63,253.425,0.0,"758,648","1,413,648","-655,000","1,806,480","3,220,128"
2023-08-20,0.3,東北北,999.5,435.2,1.3,79.0,34.0,23.9,27.6,160.57,253.009,15.1,"1,495,540","1,413,540","82,000","2,293,560","3,707,100"
2023-08-21,0.3,北,998.4,369.8,0.7,75.0,35.0,23.5,26.6,160.58,253.029,6.1,"1,281,776","1,690,776","-409,000","2,481,120","4,171,896"
2023-08-22,0.4,東南東,996.5,478.0,0.9,76.0,36.2,24.4,27.7,160.52,252.542,5.4,"1,120,928","1,691,928","-571,000","2,301,120","3,993,048"
2023-08-23,0.2,東北,996.8,493.8,5.7,77.0,35.5,23.7,27.6,160.46,252.089,10.8,"1,527,568","1,691,568","-164,000","2,522,880","4,214,448"
2023-08-24,0.4,東北北,997.8,413.9,4.5,77.0,34.4,24.3,27.5,160.43,251.844,6.3,"1,203,288","1,692,288","-489,000","2,765,520","4,457,808"
2023-08-25,0.8,東北東,996.9,431.6,5.8,70.0,35.6,23.8,27.8,160.38,251.355,0.0,"1,181,928","2,240,928","-1,059,000","2,499,840","4,740,768"
2023-08-26,1.1,東,995.1,539.1,6.4,68.0,34.3,24.4,28.9,160.11,249.194,0.1,"1,741,160","4,016,160","-2,275,000","1,995,840","6,012,000"
2023-08-27,0.6,東,994.1,593.6,1.9,75.0,35.1,24.3,29.0,159.94,247.824,1.0,"810,188","1,702,188","-892,000","1,826,640","3,528,828"
2023-08-28,0.3,東南東,993.4,423.1,3.3,75.0,36.5,24.4,27.8,159.82,246.858,0.0,"651,088","1,703,088","-1,052,000","1,717,920","3,421,008"
2023-08-29,1.8,東,993.8,489.9,6.6,68.0,34.5,24.2,28.5,159.68,245.753,2.2,"575,788","1,705,788","-1,130,000","1,625,760","3,331,548"
2023-08-30,3.0,東,993.2,574.8,4.5,67.0,32.8,26.2,29.2,159.55,244.676,45.8,"821,020","1,708,020","-887,000","1,524,600","3,232,620"
2023-08-31,1.4,東南東,994.2,483.3,1.7,77.0,32.8,25.2,29.4,159.63,245.376,34.1,"4,516,068","3,226,068","1,290,000","3,936,240","7,162,308"
2023-09-01,0.9,東南東,993.9,415.3,1.1,79.8,34.5,24.7,27.5,159.64,245.439,27.8,"7,211,728","7,453,728","-242,000","4,395,600","11,849,328"
2023-09-02,0.9,東南東,993.9,405.8,1.3,78.0,32.3,25.0,27.8,159.89,247.59,41.0,"5,758,000",0,"5,758,000","3,711,600","3,711,600"
2023-09-03,0.4,東南,992.9,333.0,5.1,81.0,28.4,25.2,27.4,160.79,255.042,47.5,"9,031,000",0,"9,031,000","18,572,400","18,572,400"
2023-09-04,3.8,東南東,989.1,96.4,3.0,78.0,29.0,26.4,26.6,162.53,269.682,67.5,"19,652,000",0,"19,652,000","37,918,800","37,918,800"
2023-09-05,5.1,東,989.0,50.5,6.6,74.0,32.4,25.3,27.6,164.31,284.463,6.7,"9,392,520","2,450,520","6,942,000","19,814,400","22,264,920"
2023-09-06,0.6,東北,995.8,303.5,2.0,78.0,32.2,22.6,27.7,164.47,285.682,24.5,"5,658,472","6,863,472","-1,205,000","23,533,200","30,396,672"
2023-09-07,0.3,東北北,999.2,220.2,8.0,83.0,29.2,22.9,25.9,164.3,284.259,4.6,"4,984,732","6,873,732","-1,889,000","20,736,000","27,609,732"
2023-09-08,0.8,東南東,999.8,219.8,1.5,78.0,27.3,22.1,25.4,164.01,281.742,7.8,"4,070,108","6,894,108","-2,824,000","13,942,800","20,836,908"
2023-09-09,0.5,東南東,999.8,198.7,2.9,81.0,33.5,20.5,24.9,163.81,280.018,0.1,"3,102,676","4,211,676","-1,109,000","10,306,800","14,518,476"
2023-09-10,0.5,東南,999.0,502.3,4.4,70.0,34.8,19.1,25.7,163.63,278.466,0.0,"2,344,832","4,217,832","-1,873,000","7,671,600","11,889,432"
2023-09-11,0.6,東,998.2,602.0,4.7,67.0,33.2,23.1,25.8,163.5,277.389,0.0,"1,678,232","2,783,232","-1,105,000","6,249,600","9,032,832"
2023-09-12,0.6,東,998.2,73.7,0.4,67.0,35.1,21.2,27.3,163.35,276.125,0.0,"1,340,828","2,781,828","-1,441,000","4,960,800","7,742,628"
2023-09-13,0.4,東南,997.9,521.4,3.9,69.0,35.0,22.9,27.3,163.18,274.621,0.0,"1,263,680","2,785,680","-1,522,000","4,190,400","6,976,080"
2023-09-14,0.6,東南,998.1,472.5,3.6,74.0,34.7,22.9,27.3,162.99,273.015,0.0,"1,040,948","2,643,948","-1,603,000","3,639,600","6,283,548"
2023-09-15,0.6,東南南,999.0,509.6,3.4,73.0,34.9,22.8,27.5,162.77,271.181,0.1,"917,960","2,937,960","-2,020,000","3,097,800","6,035,760"
2023-09-16,0.3,南,1000.4,436.3,3.0,74.0,35.5,23.2,27.4,162.55,269.313,0.0,"953,280","2,798,280","-1,845,000","2,818,080","5,616,360"
2023-09-17,0.3,東南,1001.9,510.9,3.4,71.0,33.5,23.9,28.1,162.32,267.379,0.0,"796,500","2,803,500","-2,007,000","2,718,720","5,522,220"
2023-09-18,0.3,東南南,1001.3,389.0,2.4,73.0,36.7,22.8,28.2,162.05,265.175,3.7,"626,348","1,794,348","-1,168,000","2,527,920","4,322,268"
2023-09-19,0.7,東南,1001.8,493.7,1.8,71.0,34.7,22.9,28.1,161.94,264.314,0.0,"480,188","1,396,188","-916,000","2,345,760","3,741,948"
2023-09-20,1.1,東南東,1001.6,568.7,4.6,66.0,35.6,23.6,28.2,161.81,263.128,0.0,"683,200","2,761,200","-2,078,000","2,195,280","4,956,480"
2023-09-21,0.4,東南,1000.6,415.7,5.1,71.0,35.9,23.4,28.1,161.59,261.36,0.3,"619,052","1,946,052","-1,327,000","2,007,360","3,953,412"
2023-09-22,0.5,東南,1000.9,429.6,4.2,72.0,34.4,24.4,28.2,161.42,259.968,6.2,"462,408","1,950,408","-1,488,000","1,860,480","3,810,888"
2023-09-23,1.4,東南東,1000.5,492.5,4.5,69.0,33.1,25.1,28.7,161.26,258.587,6.2,"632,324","1,953,324","-1,321,000","2,075,760","4,029,084"
2023-09-24,1.7,東南東,1000.5,391.1,4.2,69.0,35.0,24.2,28.7,161.09,257.213,0.3,"555,304","1,955,304","-1,400,000","1,744,560","3,699,864"
2023-09-25,1.9,東南東,1000.4,571.1,4.4,63.0,35.7,24.4,29.3,160.91,255.766,0.8,"480,400","1,958,400","-1,478,000","1,650,960","3,609,360"
2023-09-26,1.4,東南東,1000.6,532.4,4.7,64.0,36.0,24.1,29.2,160.76,254.5,1.8,"427,488","1,411,488","-984,000","1,543,680","2,955,168"
2023-09-27,0.9,東南東,1001.3,565.5,3.7,65.0,34.0,24.0,29.1,160.64,253.53,11.6,"543,760","1,688,760","-1,145,000","1,500,300","3,189,060"
2023-09-28,1.0,東南東,1000.9,458.8,2.6,73.0,34.7,23.4,27.6,160.5,252.42,1.1,"435,988","1,415,988","-980,000","1,425,600","2,841,588"
2023-09-29,1.5,東南東,1001.4,542.0,2.4,68.0,33.2,24.5,28.5,160.39,251.467,10.3,"519,276","1,416,276","-897,000","1,392,480","2,808,756"
2023-09-30,1.0,東南東,1002.0,344.6,1.7,72.0,33.8,24.5,27.9,160.28,250.628,0.2,"604,040","1,418,040","-814,000","1,362,960","2,781,000"
2023-10-01,1.5,東南東,999.7,491.4,2.4,68.0,33.6,24.1,28.8,160.17,249.702,5.3,"443,300","1,419,300","-976,000","1,306,800","2,726,100"
2023-10-02,1.0,東南東,1000.8,447.0,2.4,75.0,28.3,21.5,27.3,160.06,248.815,5.6,"529,684","1,422,684","-893,000","1,334,880","2,757,564"
2023-10-03,0.0,西北北,999.9,177.1,0.7,86.0,24.8,20.3,22.7,159.95,247.908,39.3,"775,340","1,424,340","-649,000","1,370,160","2,794,500"
2023-10-04,0.1,西北,996.7,299.8,12.9,85.0,25.4,24.5,25.0,160.26,250.733,92.6,"9,310,000",0,"9,310,000","7,121,880","7,121,880"
2023-10-05,3.7,東南,994.7,301.5,16.6,76.0,28.1,24.7,26.4,161.96,264.746,54.2,"13,729,000",0,"13,729,000","14,547,600","14,547,600"
2023-10-06,2.1,東南東,998.8,297.1,5.2,74.0,31.5,24.2,27.5,163.11,274.206,17.9,"8,412,424","3,347,424","5,065,000","8,470,800","11,818,224"
2023-10-07,0.1,南,1000.9,218.5,1.8,82.0,30.7,23.6,26.2,163.45,277.024,3.3,"4,540,464","3,352,464","1,188,000","5,115,600","8,468,064"
2023-10-08,0.1,西北西,1004.5,130.9,8.3,85.0,26.1,23.5,24.4,163.52,277.551,45.7,"3,940,408","3,345,408","595,000","6,476,400","9,821,808"
2023-10-09,0.3,西南,1005.7,151.6,8.2,82.0,27.4,22.4,24.5,164.68,287.763,77.3,"20,196,484","5,240,484","14,956,000","11,358,000","16,598,484"
2023-10-10,0.4,東南南,1006.9,145.3,3.3,83.0,26.4,21.7,23.2,165.25,292.518,24.6,"9,610,056","8,827,056","783,000","8,830,800","17,657,856"
2023-10-11,0.4,東南南,1008.5,147.5,4.0,78.0,25.2,20.9,22.3,165.37,293.476,6.2,"7,176,400","6,827,400","349,000","8,110,800","14,938,200"
2023-10-12,0.2,東南東,1007.8,248.7,2.4,76.0,28.8,20.8,23.4,165.22,292.192,0.3,"4,324,624","6,846,624","-2,522,000","6,440,400","13,287,024"
2023-10-13,0.6,東南南,1005.2,236.8,3.8,77.0,28.2,20.4,23.1,164.86,288.98,0.3,"3,039,560","6,586,560","-3,547,000","5,223,600","11,810,160"
2023-10-14,0.2,東南南,1003.7,143.2,2.0,76.0,26.5,21.1,22.9,164.71,287.776,0.2,"1,809,156","1,464,156","345,000","4,212,000","5,676,156"
2023-10-15,0.5,東,1005.0,275.0,0.9,72.0,27.4,19.7,22.5,164.72,287.909,0.0,"1,375,320","1,462,320","-87,000","3,549,600","5,011,920"
2023-10-16,1.2,東,1007.3,237.8,0.8,68.0,27.3,19.4,22.3,164.7,287.711,0.1,"1,119,804","1,464,804","-345,000","3,765,600","5,230,404"
2023-10-17,2.8,東,1007.8,405.9,1.7,62.0,28.0,20.2,23.9,164.66,287.308,0.0,"1,034,200","1,465,200","-431,000","3,578,400","5,043,600"
2023-10-18,2.0,東,1006.4,432.0,1.9,65.0,31.3,22.6,26.3,164.6,286.83,0.0,"862,776","1,465,776","-603,000","3,488,400","4,954,176"
2023-10-19,1.4,東,1005.0,453.3,1.8,70.0,32.1,20.8,26.0,164.52,286.134,0.0,"776,236","1,465,236","-689,000","2,580,840","4,046,076"
2023-10-20,0.3,西南,1006.6,144.3,0.1,82.0,30.3,20.2,23.3,164.44,285.452,19.5,"952,008","1,468,008","-516,000","2,328,480","3,796,488"
2023-10-21,0.6,南,1010.5,139.3,0.1,81.0,21.7,19.5,20.6,164.4,285.137,11.0,"1,210,368","1,468,368","-258,000","2,697,840","4,166,208"
2023-10-22,3.2,東,1009.4,145.9,0.5,73.0,24.0,20.3,22.6,164.37,284.872,1.6,"1,210,260","1,468,260","-258,000","2,737,440","4,205,700"
2023-10-23,2.6,東,1007.4,318.3,1.3,69.0,29.1,22.8,25.0,164.34,284.592,2.4,"1,124,972","1,467,972","-343,000","2,557,800","4,025,772"
2023-10-24,0.7,東南南,1006.2,309.9,1.0,73.0,32.8,21.1,25.5,164.3,284.213,0.2,"1,039,160","1,469,160","-430,000","2,262,240","3,731,400"
2023-10-25,1.4,東,1005.5,446.0,1.4,71.0,31.5,21.1,25.1,164.26,283.909,0.0,"924,472","752,472","172,000","1,936,800","2,689,272"
2023-10-26,0.8,東南東,1004.3,448.4,1.4,70.0,31.9,20.0,24.9,164.26,283.898,0.0,"782,428","1,039,428","-257,000","1,751,760","2,791,188"
2023-10-27,0.7,東南東,1005.0,446.4,0.2,81.0,25.1,20.5,22.2,164.23,283.612,4.1,"781,824","1,039,824","-258,000","1,667,160","2,706,984"
2023-10-28,1.6,東南東,1006.2,87.0,0.1,80.0,21.5,19.3,20.4,164.21,283.53,16.2,"1,068,976","896,976","172,000","2,525,040","3,422,016"
2023-10-29,1.1,東南東,1006.8,86.8,0.3,76.0,22.7,20.4,21.3,164.24,283.733,1.0,"809,272","466,272","343,000","2,372,400","2,838,672"
2023-10-30,0.8,東南東,1007.2,235.5,0.8,74.0,27.5,20.6,23.1,164.26,283.93,1.7,"810,292","896,292","-86,000","1,907,280","2,803,572"
2023-10-31,1.3,東南東,1009.1,173.4,0.6,77.0,25.8,20.8,22.5,164.25,283.816,13.6,"724,320","895,320","-171,000","1,830,600","2,725,920"
2023-11-01,1.3,東南東,1009.1,173.4,0.6,77.0,29.0,20.6,22.5,164.29,284.173,1.7,"1,493,968","463,968","1,030,000","2,628,000","3,091,968"
2023-11-02,1.9,東南東,1007.8,314.0,1.5,71.0,30.9,21.4,23.8,164.4,285.09,0.2,"1,210,004","608,004","602,000","2,611,800","3,219,804"
2023-11-03,0.7,東南,1003.6,380.6,3.2,71.0,32.1,19.8,24.5,164.44,285.492,0.0,"921,376","749,376","172,000","2,086,200","2,835,576"
2023-11-04,0.9,東南東,1004.0,442.7,3.6,71.0,31.5,19.5,24.9,164.44,285.502,0.0,"807,304","893,304","-86,000","1,711,800","2,605,104"
2023-11-05,0.4,東南東,1004.2,430.2,2.2,74.0,33.7,20.2,25.3,164.42,285.32,0.0,"691,936","1,035,936","-344,000","1,636,920","2,672,856"
2023-11-06,0.3,東南南,1006.0,293.7,1.5,74.0,33.0,20.7,24.8,164.38,284.929,2.5,"662,676","1,178,676","-516,000","1,564,200","2,742,876"
2023-11-07,2.0,東南東,1009.5,289.9,3.1,66.0,25.5,19.7,22.1,164.32,284.399,0.6,"580,232","1,181,232","-601,000","1,562,040","2,743,272"
2023-11-08,1.7,東南東,1006.3,370.2,3.1,66.0,29.3,20.4,24.3,164.24,283.748,0.0,"553,520","1,325,520","-772,000","1,478,880","2,804,400"
2023-11-09,1.4,東南東,1005.4,382.3,3.6,71.0,30.8,20.3,24.8,164.15,282.94,0.0,"528,384","1,470,384","-942,000","1,410,480","2,880,864"
2023-11-10,0.3,南,1007.7,219.3,0.7,79.0,30.2,20.9,23.7,164.04,281.994,22.7,"674,860","1,615,860","-941,000","1,374,480","2,990,340"
2023-11-11,1.1,東南南,1009.8,173.8,0.7,80.0,25.0,20.3,21.9,163.98,281.513,14.4,"1,439,716","1,183,716","256,000","1,472,400","2,656,116"
2023-11-12,0.2,西南南,1012.2,73.1,0.1,85.0,21.0,18.4,20.0,164.05,282.105,26.4,"2,383,724","1,184,724","1,199,000","1,716,480","2,901,204"
2023-11-13,0.2,南,1015.6,32.5,0.1,82.0,18.4,15.8,16.6,164.31,284.414,10.9,"3,263,000",0,"3,263,000","3,151,800","3,151,800"
2023-11-14,1.2,東南東,1013.0,87.2,0.1,79.0,19.8,16.3,18.1,164.62,287.053,3.2,"2,070,000",0,"2,070,000","2,865,600","2,865,600"
2023-11-15,1.8,東南東,1012.6,164.9,0.2,80.0,21.0,17.9,19.5,164.8,288.59,8.3,"1,643,916","605,916","1,038,000","2,757,600","3,363,516"
2023-11-16,0.8,西南,1011.9,113.6,0.1,83.0,25.6,15.2,19.5,164.96,290.022,10.9,"2,080,000",0,"2,080,000","2,883,600","2,883,600"
2023-11-17,0.2,西北北,1014.4,273.2,1.2,75.0,21.4,9.8,15.2,165.2,292.065,0.0,"1,825,000",0,"1,825,000","3,172,680","3,172,680"
2023-11-18,0.9,東,1014.3,317.6,1.3,67.0,20.4,9.5,14.1,165.38,293.621,0.0,"1,307,000",0,"1,307,000","2,937,600","2,937,600"
